term,estimate,std.error,statistic,p.value,conf.low,conf.high
(Intercept),0.20167646186648813,0.040352503513429325,4.997867401197801,6.988170581573915e-7,0.12247857384211099,0.2808743498908653
departmentsewing,-0.1058582759646273,0.028520244185522587,-3.711688976995609,2.1876056146253182e-4,-0.1618335664365357,-0.049882985492718884
dayWeekend,0.00894453043565982,0.0105648176108611,0.8466336822004809,0.3974284645030669,-0.01179052115449709,0.02967958202581673
targeted_productivity,0.7116079890074459,0.051524728686059736,13.810999245493843,1.9811046015750086e-39,0.6104829202342797,0.8127330577806121
smv,-0.005465376767519008,0.0011063197668903847,-4.940142019590727,9.335018707234477e-7,-0.007636696546679186,-0.003294056988358829
wip,5.193421950290479e-6,3.5507961370893343e-6,1.4626077504262585,0.14393016369592165,-1.7755522242363475e-6,1.2162396124817306e-5
over_time,-5.811161068441886e-6,2.2678194474310598e-6,-2.5624443229043883,0.01055845909990095,-1.0262099548563121e-5,-1.3602225883206514e-6
incentive,5.18112758532385e-5,3.517759939401172e-5,1.472848538438309,0.1411478306010422,-1.7230080573288007e-5,1.2085263227976502e-4
idle_time,3.769015441787052e-4,4.3952867987797543e-4,0.857512971129308,0.39139386545196875,-4.857399313593246e-4,0.001239543019716735
idle_men,-0.008553190927079258,0.001979663191588011,-4.3205283421056135,1.7330969748517126e-5,-0.012438579196017522,-0.0046678026581409935
no_of_style_change,-0.053909570569372955,0.01351295435615603,-3.9894732971412457,7.170151304854759e-5,-0.08043078617675659,-0.027388354961989325
no_of_workers,0.005396758215531732,8.273256232425274e-4,6.523136796344204,1.1574839496277445e-10,0.0037730066173823425,0.007020509813681122
halfHalf2,-0.002514529227036904,0.010241854813610547,-0.24551502367474595,0.8061146633900292,-0.022615717506973755,0.017586659052899946
